2010,Music (Original Song),1,"""We Belong Together"" from Toy Story 3"
2010,Best Picture,,Black Swan 
2010,Best Picture,,The Fighter 
2010,Best Picture,,Inception 
2010,Best Picture,,The Kids Are All Right 
2010,Best Picture,1,The King's Speech 
2010,Best Picture,,127 Hours 
2010,Best Picture,,The Social Network 
2010,Best Picture,,Toy Story 3 
2010,Best Picture,,True Grit 
2010,Best Picture,,Winter's Bone 
2010,Short Film (Animated),,Day & Night 
2010,Short Film (Animated),,The Gruffalo 
2010,Short Film (Animated),,Let's Pollute 
2010,Short Film (Animated),1,The Lost Thing 
2010,Short Film (Animated),,"Madagascar, carnet de voyage (Madagascar, a Journey Diary) "
2010,Short Film (Live Action),,The Confession 
2010,Short Film (Live Action),,The Crush 
2010,Short Film (Live Action),1,God of Love 
2010,Short Film (Live Action),,Na Wewe 
2010,Short Film (Live Action),,Wish 143 
2010,Sound Editing,1,Inception 
2010,Sound Editing,,Toy Story 3 
2010,Sound Editing,,Tron: Legacy 
2010,Sound Editing,,True Grit 
2010,Sound Editing,,Unstoppable 
2010,Sound Mixing,1,Inception 
2010,Sound Mixing,,The King's Speech 
2010,Sound Mixing,,Salt 
2010,Sound Mixing,,The Social Network 
2010,Sound Mixing,,True Grit 
2010,Visual Effects,,Alice in Wonderland 
2010,Visual Effects,,Harry Potter and the Deathly Hallows Part 1 
2010,Visual Effects,,Hereafter 
2010,Visual Effects,1,Inception 
2010,Visual Effects,,Iron Man 2 
2010,Writing (Adapted Screenplay),,127 Hours 
2010,Writing (Adapted Screenplay),1,The Social Network 
2010,Writing (Adapted Screenplay),,Toy Story 3 
2010,Writing (Adapted Screenplay),,True Grit 
2010,Writing (Adapted Screenplay),,Winter's Bone 
2010,Writing (Original Screenplay),,Another Year 
2010,Writing (Original Screenplay),,The Fighter 
2010,Writing (Original Screenplay),,Inception 
2010,Writing (Original Screenplay),,The Kids Are All Right 
2010,Writing (Original Screenplay),1,The King's Speech 
2010,Honorary Award,1,Kevin Brownlow
2010,Honorary Award,1,Jean-Luc Godard
2010,Honorary Award,1,Eli Wallach
2010,Irving G. Thalberg Memorial Award,1,Francis Ford Coppola
2010,John A. Bonner Medal of Commendation,1,Denny Clairmont
2011,Actor in a Leading Role,,Demián Bichir
2011,Actor in a Leading Role,,George Clooney
2011,Actor in a Leading Role,1,Jean Dujardin
2011,Actor in a Leading Role,,Gary Oldman
2011,Actor in a Leading Role,,Brad Pitt
2011,Actor in a Supporting Role,,Kenneth Branagh
2011,Actor in a Supporting Role,,Jonah Hill
2011,Actor in a Supporting Role,,Nick Nolte
2011,Actor in a Supporting Role,1,Christopher Plummer
2011,Actor in a Supporting Role,,Max von Sydow
2011,Actress in a Leading Role,,Glenn Close
2011,Actress in a Leading Role,,Viola Davis
2011,Actress in a Leading Role,,Rooney Mara
2011,Actress in a Leading Role,1,Meryl Streep
2011,Actress in a Leading Role,,Michelle Williams
2011,Actress in a Supporting Role,,Bérénice Bejo
2011,Actress in a Supporting Role,,Jessica Chastain
2011,Actress in a Supporting Role,,Melissa McCarthy
2011,Actress in a Supporting Role,,Janet McTeer
2011,Actress in a Supporting Role,1,Octavia Spencer
2011,Animated Feature Film,,A Cat in Paris 
2011,Animated Feature Film,,Chico & Rita 
2011,Animated Feature Film,,Kung Fu Panda 2 
2011,Animated Feature Film,,Puss in Boots 
2011,Animated Feature Film,1,Rango 
2011,Art Direction,,The Artist 
2011,Art Direction,,Harry Potter and the Deathly Hallows Part 2 
2011,Art Direction,1,Hugo 
2011,Art Direction,,Midnight in Paris 
2011,Art Direction,,War Horse 
2011,Cinematography,,The Artist 
2011,Cinematography,,The Girl with the Dragon Tattoo 
2011,Cinematography,1,Hugo 
2011,Cinematography,,The Tree of Life 
2011,Cinematography,,War Horse 
2011,Costume Design,,Anonymous 
2011,Costume Design,1,The Artist 
2011,Costume Design,,Hugo 
2011,Costume Design,,Jane Eyre 
2011,Costume Design,,W.E. 
2011,Directing,1,The Artist 
2011,Directing,,The Descendants 
2011,Directing,,Hugo 
2011,Directing,,Midnight in Paris 
2011,Directing,,The Tree of Life 
2011,Documentary (Feature),,Hell and Back Again 
2011,Documentary (Feature),,If a Tree Falls: A Story of the Earth Liberation Front 
2011,Documentary (Feature),,Paradise Lost 3: Purgatory 
2011,Documentary (Feature),,Pina 
2011,Documentary (Feature),1,Undefeated 
2011,Documentary (Short Subject),,The Barber of Birmingham: Foot Soldier of the Civil Rights Movement 
2011,Documentary (Short Subject),,God Is the Bigger Elvis 
2011,Documentary (Short Subject),,Incident in New Baghdad 
2011,Documentary (Short Subject),1,Saving Face 
2011,Documentary (Short Subject),,The Tsunami and the Cherry Blossom 
2011,Film Editing,,The Artist 
2011,Film Editing,,The Descendants 
2011,Film Editing,1,The Girl with the Dragon Tattoo 
2011,Film Editing,,Hugo 
2011,Film Editing,,Moneyball 
2011,Foreign Language Film,,Bullhead 
2011,Foreign Language Film,,Footnote 
2011,Foreign Language Film,,In Darkness 
2011,Foreign Language Film,,Monsieur Lazhar 
2011,Foreign Language Film,1,A Separation 
2011,Makeup,,Albert Nobbs 
2011,Makeup,,Harry Potter and the Deathly Hallows Part 2 
2011,Makeup,1,The Iron Lady 
2011,Music (Original Score),,The Adventures of Tintin 
2011,Music (Original Score),1,The Artist 
2011,Music (Original Score),,Hugo 
2011,Music (Original Score),,Tinker Tailor Soldier Spy 
2011,Music (Original Score),,War Horse 
2011,Music (Original Song),1,"""Man Or Muppet"" from The Muppets"
2011,Music (Original Song),,"""Real In Rio"" from Rio"
2011,Best Picture,1,The Artist 
2011,Best Picture,,The Descendants 
2011,Best Picture,,Extremely Loud & Incredibly Close 
2011,Best Picture,,The Help 
2011,Best Picture,,Hugo 
2011,Best Picture,,Midnight in Paris 
2011,Best Picture,,Moneyball 
2011,Best Picture,,The Tree of Life 
2011,Best Picture,,War Horse 
2011,Short Film (Animated),,Dimanche/Sunday 
2011,Short Film (Animated),1,The Fantastic Flying Books of Mr. Morris Lessmore 
2011,Short Film (Animated),,La Luna 
2011,Short Film (Animated),,A Morning Stroll 
2011,Short Film (Animated),,Wild Life 
2011,Short Film (Live Action),,Pentecost 
2011,Short Film (Live Action),,Raju 
2011,Short Film (Live Action),1,The Shore 
2011,Short Film (Live Action),,Time Freak 
2011,Short Film (Live Action),,Tuba Atlantic 
2011,Sound Editing,,Drive 
2011,Sound Editing,,The Girl with the Dragon Tattoo 
2011,Sound Editing,1,Hugo 
2011,Sound Editing,,Transformers: Dark of the Moon 
2011,Sound Editing,,War Horse 
2011,Sound Mixing,,The Girl with the Dragon Tattoo 
2011,Sound Mixing,1,Hugo 
2011,Sound Mixing,,Moneyball 
2011,Sound Mixing,,Transformers: Dark of the Moon 
2011,Sound Mixing,,War Horse 
2011,Visual Effects,,Harry Potter and the Deathly Hallows Part 2 
2011,Visual Effects,1,Hugo 
2011,Visual Effects,,Real Steel 
2011,Visual Effects,,Rise of the Planet of the Apes 
2011,Visual Effects,,Transformers: Dark of the Moon 
2011,Writing (Adapted Screenplay),1,The Descendants 
2011,Writing (Adapted Screenplay),,Hugo 
2011,Writing (Adapted Screenplay),,The Ides of March 
2011,Writing (Adapted Screenplay),,Moneyball 
2011,Writing (Adapted Screenplay),,Tinker Tailor Soldier Spy 
2011,Writing (Original Screenplay),,The Artist 
2011,Writing (Original Screenplay),,Bridesmaids 
2011,Writing (Original Screenplay),,Margin Call 
2011,Writing (Original Screenplay),1,Midnight in Paris 
2011,Writing (Original Screenplay),,A Separation 
2011,Jean Hersholt Humanitarian Award,1,Oprah Winfrey
2011,Honorary Award,1,James Earl Jones.
2011,Honorary Award,1,Dick Smith
2011,Gordon E. Sawyer Award,1,Douglas Trumbull
2011,John A. Bonner Medal of Commendation,1,Jonathan Erland
2012,Actor in a Leading Role,,Bradley Cooper
2012,Actor in a Leading Role,1,Daniel Day-Lewis
2012,Actor in a Leading Role,,Hugh Jackman
2012,Actor in a Leading Role,,Joaquin Phoenix
2012,Actor in a Leading Role,,Denzel Washington
2012,Actor in a Supporting Role,,Alan Arkin
2012,Actor in a Supporting Role,,Robert De Niro
2012,Actor in a Supporting Role,,Philip Seymour Hoffman
2012,Actor in a Supporting Role,,Tommy Lee Jones
2012,Actor in a Supporting Role,1,Christoph Waltz
2012,Actress in a Leading Role,,Jessica Chastain
2012,Actress in a Leading Role,1,Jennifer Lawrence
2012,Actress in a Leading Role,,Emmanuelle Riva
2012,Actress in a Leading Role,,Quvenzhané Wallis
2012,Actress in a Leading Role,,Naomi Watts
2012,Actress in a Supporting Role,,Amy Adams
2012,Actress in a Supporting Role,,Sally Field
2012,Actress in a Supporting Role,1,Anne Hathaway
2012,Actress in a Supporting Role,,Helen Hunt
2012,Actress in a Supporting Role,,Jacki Weaver
2012,Animated Feature Film,1,Brave 
2012,Animated Feature Film,,Frankenweenie 
2012,Animated Feature Film,,ParaNorman 
2012,Animated Feature Film,,The Pirates! Band of Misfits 
2012,Animated Feature Film,,Wreck-It Ralph 
2012,Cinematography,,Anna Karenina 
2012,Cinematography,,Django Unchained 
2012,Cinematography,1,Life of Pi 
2012,Cinematography,,Lincoln 
2012,Cinematography,,Skyfall 
2012,Costume Design,1,Anna Karenina 
2012,Costume Design,,Les Misérables 
2012,Costume Design,,Lincoln 
2012,Costume Design,,Mirror Mirror 
2012,Costume Design,,Snow White and the Huntsman 
2012,Directing,,Amour 
2012,Directing,,Beasts of the Southern Wild 
2012,Directing,1,Life of Pi 
2012,Directing,,Lincoln 
2012,Directing,,Silver Linings Playbook 
2012,Documentary (Feature),,5 Broken Cameras 
2012,Documentary (Feature),,The Gatekeepers 
2012,Documentary (Feature),,How to Survive a Plague 
2012,Documentary (Feature),,The Invisible War 
2012,Documentary (Feature),1,Searching for Sugar Man 
2012,Documentary (Short Subject),1,Inocente 
2012,Documentary (Short Subject),,Kings Point 
2012,Documentary (Short Subject),,Mondays at Racine 
2012,Documentary (Short Subject),,Open Heart 
2012,Documentary (Short Subject),,Redemption 
2012,Film Editing,1,Argo 
2012,Film Editing,,Life of Pi 
2012,Film Editing,,Lincoln 
2012,Film Editing,,Silver Linings Playbook 
2012,Film Editing,,Zero Dark Thirty 
2012,Foreign Language Film,1,Amour 
2012,Foreign Language Film,,Kon-Tiki 
2012,Foreign Language Film,,No 
2012,Foreign Language Film,,A Royal Affair 
2012,Foreign Language Film,,War Witch 
2012,Makeup and Hairstyling,,Hitchcock 
2012,Makeup and Hairstyling,,The Hobbit: An Unexpected Journey 
2012,Makeup and Hairstyling,1,Les Misérables 
2012,Music (Original Score),,Anna Karenina 
2012,Music (Original Score),,Argo 
2012,Music (Original Score),1,Life of Pi 
2012,Music (Original Score),,Lincoln 
2012,Music (Original Score),,Skyfall 
2012,Music (Original Song),,"""Before My Time"" from Chasing Ice"
2012,Music (Original Song),,"""Everybody Needs A Best Friend"" from Ted"
2012,Music (Original Song),,"""Pi's Lullaby"" from Life of Pi"
2012,Music (Original Song),1,"""Skyfall"" from Skyfall"
2012,Music (Original Song),,"""Suddenly"" from Les Misérables"
2012,Best Picture,,Amour 
2012,Best Picture,1,Argo 
2012,Best Picture,,Beasts of the Southern Wild 
2012,Best Picture,,Django Unchained 
2012,Best Picture,,Les Misérables 
2012,Best Picture,,Life of Pi 
2012,Best Picture,,Lincoln 
2012,Best Picture,,Silver Linings Playbook 
2012,Best Picture,,Zero Dark Thirty 
2012,Production Design,,Anna Karenina 
2012,Production Design,,The Hobbit: An Unexpected Journey 
2012,Production Design,,Les Misérables 
2012,Production Design,,Life of Pi 
2012,Production Design,1,Lincoln 
2012,Short Film (Animated),,Adam and Dog 
2012,Short Film (Animated),,Fresh Guacamole 
2012,Short Film (Animated),,Head over Heels 
2012,Short Film (Animated),,"Maggie Simpson in ""The Longest Daycare"" "
2012,Short Film (Animated),1,Paperman 
2012,Short Film (Live Action),,Asad 
2012,Short Film (Live Action),,Buzkashi Boys 
2012,Short Film (Live Action),1,Curfew 
2012,Short Film (Live Action),,Death of a Shadow (Dood van een Schaduw) 
2012,Short Film (Live Action),,Henry 
2012,Sound Editing,,Argo 
2012,Sound Editing,,Django Unchained 
2012,Sound Editing,,Life of Pi 
2012,Sound Editing,1,Skyfall 
2012,Sound Editing,1,Zero Dark Thirty 
2012,Sound Mixing,,Argo 
2012,Sound Mixing,1,Les Misérables 
2012,Sound Mixing,,Life of Pi 
2012,Sound Mixing,,Lincoln 
2012,Sound Mixing,,Skyfall 
2012,Visual Effects,,The Hobbit: An Unexpected Journey 
2012,Visual Effects,1,Life of Pi 
2012,Visual Effects,,Marvel's The Avengers 
2012,Visual Effects,,Prometheus 
2012,Visual Effects,,Snow White and the Huntsman 
2012,Writing (Adapted Screenplay),1,Argo 
2012,Writing (Adapted Screenplay),,Beasts of the Southern Wild 
2012,Writing (Adapted Screenplay),,Life of Pi 
2012,Writing (Adapted Screenplay),,Lincoln 
2012,Writing (Adapted Screenplay),,Silver Linings Playbook 
2012,Writing (Original Screenplay),,Amour 
2012,Writing (Original Screenplay),1,Django Unchained 
2012,Writing (Original Screenplay),,Flight 
2012,Writing (Original Screenplay),,Moonrise Kingdom 
2012,Writing (Original Screenplay),,Zero Dark Thirty 
2012,Jean Hersholt Humanitarian Award,1,Jeffrey Katzenberg
2012,Honorary Award,1,Hal Needham
2012,Honorary Award,1,D.A. Pennebaker
2012,Honorary Award,1,"George Stevens, Jr."
2012,John A. Bonner Medal of Commendation,1,Bill Taylor
2013,Actor in a Leading Role,,Christian Bale
2013,Actor in a Leading Role,,Bruce Dern
2013,Actor in a Leading Role,,Leonardo DiCaprio
2013,Actor in a Leading Role,,Chiwetel Ejiofor
2013,Actor in a Leading Role,1,Matthew McConaughey
2013,Actor in a Supporting Role,,Barkhad Abdi
2013,Actor in a Supporting Role,,Bradley Cooper
2013,Actor in a Supporting Role,,Michael Fassbender
2013,Actor in a Supporting Role,,Jonah Hill
2013,Actor in a Supporting Role,1,Jared Leto
2013,Actress in a Leading Role,,Amy Adams
2013,Actress in a Leading Role,1,Cate Blanchett
2013,Actress in a Leading Role,,Sandra Bullock
2013,Actress in a Leading Role,,Judi Dench
2013,Actress in a Leading Role,,Meryl Streep
2013,Actress in a Supporting Role,,Sally Hawkins
2013,Actress in a Supporting Role,,Jennifer Lawrence
2013,Actress in a Supporting Role,1,Lupita Nyong'o
2013,Actress in a Supporting Role,,Julia Roberts
2013,Actress in a Supporting Role,,June Squibb
2013,Animated Feature Film,,The Croods 
2013,Animated Feature Film,,Despicable Me 2 
2013,Animated Feature Film,,Ernest & Celestine 
2013,Animated Feature Film,1,Frozen 
2013,Animated Feature Film,,The Wind Rises 
2013,Cinematography,,The Grandmaster 
2013,Cinematography,1,Gravity 
2013,Cinematography,,Inside Llewyn Davis 
2013,Cinematography,,Nebraska 
2013,Cinematography,,Prisoners 
2013,Costume Design,,American Hustle 
2013,Costume Design,,The Grandmaster 
2013,Costume Design,1,The Great Gatsby 
2013,Costume Design,,The Invisible Woman 
2013,Costume Design,,12 Years a Slave 
2013,Directing,,American Hustle 
2013,Directing,1,Gravity 
2013,Directing,,Nebraska 
2013,Directing,,12 Years a Slave 
2013,Directing,,The Wolf of Wall Street 
2013,Documentary (Feature),,The Act of Killing 
2013,Documentary (Feature),,Cutie and the Boxer 
2013,Documentary (Feature),,Dirty Wars 
2013,Documentary (Feature),,The Square 
2013,Documentary (Feature),1,20 Feet from Stardom 
2013,Documentary (Short Subject),,CaveDigger 
2013,Documentary (Short Subject),,Facing Fear 
2013,Documentary (Short Subject),,Karama Has No Walls 
2013,Documentary (Short Subject),1,The Lady in Number 6: Music Saved My Life 
2013,Documentary (Short Subject),,Prison Terminal: The Last Days of Private Jack Hall 
2013,Film Editing,,American Hustle 
2013,Film Editing,,Captain Phillips 
2013,Film Editing,,Dallas Buyers Club 
2013,Film Editing,1,Gravity 
2013,Film Editing,,12 Years a Slave 
2013,Foreign Language Film,,The Broken Circle Breakdown 
2013,Foreign Language Film,1,The Great Beauty 
2013,Foreign Language Film,,The Hunt 
2013,Foreign Language Film,,The Missing Picture 
2013,Foreign Language Film,,Omar 
2013,Makeup and Hairstyling,1,Dallas Buyers Club 
2013,Makeup and Hairstyling,,Jackass Presents: Bad Grandpa 
2013,Makeup and Hairstyling,,The Lone Ranger 
2013,Music (Original Score),,The Book Thief 
2013,Music (Original Score),1,Gravity 
2013,Music (Original Score),,Her 
2013,Music (Original Score),,Philomena 
2013,Music (Original Score),,Saving Mr. Banks 
2013,Music (Original Song),,"""Alone Yet Not Alone"" from Alone Yet Not Alone"
2013,Music (Original Song),,"""Happy"" from Despicable Me 2"
2013,Music (Original Song),1,"""Let It Go"" from Frozen"
2013,Music (Original Song),,"""The Moon Song"" from Her"
2013,Music (Original Song),,"""Ordinary Love"" from Mandela: Long Walk to Freedom"
2013,Best Picture,,American Hustle 
2013,Best Picture,,Captain Phillips 
2013,Best Picture,,Dallas Buyers Club 
2013,Best Picture,,Gravity 
2013,Best Picture,,Her 
2013,Best Picture,,Nebraska 
2013,Best Picture,,Philomena 
2013,Best Picture,1,12 Years a Slave 
2013,Best Picture,,The Wolf of Wall Street 
2013,Production Design,,American Hustle 
2013,Production Design,,Gravity 
2013,Production Design,1,The Great Gatsby 
2013,Production Design,,Her 
2013,Production Design,,12 Years a Slave 
2013,Short Film (Animated),,Feral 
2013,Short Film (Animated),,Get a Horse! 
2013,Short Film (Animated),1,Mr. Hublot 
2013,Short Film (Animated),,Possessions 
2013,Short Film (Animated),,Room on the Broom 
2013,Short Film (Live Action),,Aquel No Era Yo (That Wasn't Me) 
2013,Short Film (Live Action),,Avant Que De Tout Perdre (Just before Losing Everything) 
2013,Short Film (Live Action),1,Helium 
2013,Short Film (Live Action),,Pitääkö Mun Kaikki Hoitaa? (Do I Have to Take Care of Everything?) 
2013,Short Film (Live Action),,The Voorman Problem 
2013,Sound Editing,,All Is Lost 
2013,Sound Editing,,Captain Phillips 
2013,Sound Editing,1,Gravity 
2013,Sound Editing,,The Hobbit: The Desolation of Smaug 
